"cdrRecordType","globalCallID_callManagerId","globalCallID_callId","origLegCallIdentifier","dateTimeOrigination","origNodeId","origSpan","origIpAddr","callingPartyNumber","callingPartyUnicodeLoginUserID","origCause_location","origCause_value","origPrecedenceLevel","origMediaTransportAddress_IP","origMediaTransportAddress_Port","origMediaCap_payloadCapability","origMediaCap_maxFramesPerPacket","origMediaCap_g723BitRate","origVideoCap_Codec","origVideoCap_Bandwidth","origVideoCap_Resolution","origVideoTransportAddress_IP","origVideoTransportAddress_Port","origRSVPAudioStat","origRSVPVideoStat","destLegIdentifier","destNodeId","destSpan","destIpAddr","originalCalledPartyNumber","finalCalledPartyNumber","finalCalledPartyUnicodeLoginUserID","destCause_location","destCause_value","destPrecedenceLevel","destMediaTransportAddress_IP","destMediaTransportAddress_Port","destMediaCap_payloadCapability","destMediaCap_maxFramesPerPacket","destMediaCap_g723BitRate","destVideoCap_Codec","destVideoCap_Bandwidth","destVideoCap_Resolution","destVideoTransportAddress_IP","destVideoTransportAddress_Port","destRSVPAudioStat","destRSVPVideoStat","dateTimeConnect","dateTimeDisconnect","lastRedirectDn","pkid","originalCalledPartyNumberPartition","callingPartyNumberPartition","finalCalledPartyNumberPartition","lastRedirectDnPartition","duration","origDeviceName","destDeviceName","origCallTerminationOnBehalfOf","destCallTerminationOnBehalfOf","origCalledPartyRedirectOnBehalfOf","lastRedirectRedirectOnBehalfOf","origCalledPartyRedirectReason","lastRedirectRedirectReason","destConversationId","globalCallId_ClusterID","joinOnBehalfOf","comment","authCodeDescription","authorizationLevel","clientMatterCode","origDTMFMethod","destDTMFMethod","callSecuredStatus","origConversationId","origMediaCap_Bandwidth","destMediaCap_Bandwidth","authorizationCodeValue","outpulsedCallingPartyNumber","outpulsedCalledPartyNumber","origIpv4v6Addr","destIpv4v6Addr","origVideoCap_Codec_Channel2","origVideoCap_Bandwidth_Channel2","origVideoCap_Resolution_Channel2","origVideoTransportAddress_IP_Channel2","origVideoTransportAddress_Port_Channel2","origVideoChannel_Role_Channel2","destVideoCap_Codec_Channel2","destVideoCap_Bandwidth_Channel2","destVideoCap_Resolution_Channel2","destVideoTransportAddress_IP_Channel2","destVideoTransportAddress_Port_Channel2","destVideoChannel_Role_Channel2","IncomingProtocolID","IncomingProtocolCallRef","OutgoingProtocolID","OutgoingProtocolCallRef","currentRoutingReason","origRoutingReason","lastRedirectingRoutingReason","huntPilotPartition","huntPilotDN","calledPartyPatternUsage","IncomingICID","IncomingOrigIOI","IncomingTermIOI","OutgoingICID","OutgoingOrigIOI","OutgoingTermIOI","outpulsedOriginalCalledPartyNumber","outpulsedLastRedirectingNumber","wasCallQueued","totalWaitTimeInQueue","callingPartyNumber_uri","originalCalledPartyNumber_uri","finalCalledPartyNumber_uri","lastRedirectDn_uri"
1,1,1955352,26687658,1546414799,1,0,-471535606,"2900","ALSABBAM",0,0,4,0,0,0,0,0,0,0,0,0,0,"0","0",26687659,1,26687659,68350474,"963042155","963042155","",0,18,4,0,0,0,0,0,0,0,0,0,0,"0","0",0,1546414807,"963042155","b3a0946d-f1e8-4d1f-9e16-9a94335a7ccb","Internal_PT","Internal_PT","Internal_PT","Internal_PT",0,"SEP204C9ED63DD3","10.242.18.4",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,1,0,0,0,0,"","","","10.240.228.227","",0,0,0,0,0,0,0,0,0,0,0,0,0,"",2,"00F7FB99CF6AC1C21E025D010AF0E4E3",0,0,0,"","",5,"","","","","","","","",0,0,"","","",""
1,1,1955355,26687666,1546414820,1,0,-471535606,"2900","ALSABBAM",0,0,4,0,0,0,0,0,0,0,0,0,0,"0","0",26687667,1,26687667,68350474,"963042155","963042155","",0,18,4,0,0,0,0,0,0,0,0,0,0,"0","0",0,1546414829,"963042155","ba64e036-ae3d-43ac-bea8-ffd586a994fc","Internal_PT","Internal_PT","Internal_PT","Internal_PT",0,"SEP204C9ED63DD3","10.242.18.4",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,1,0,0,0,0,"","","","10.240.228.227","",0,0,0,0,0,0,0,0,0,0,0,0,0,"",2,"00E618A7E56AC1C21F025E010AF0E4E3",0,0,0,"","",5,"","","","","","","","",0,0,"","","",""
1,1,1955354,26687663,1546414811,1,26687663,18805258,"52805","",0,16,4,18805258,27200,2,20,0,0,0,0,0,0,"0","0",26687664,1,0,-823791606,"2809","2809","AYDI",0,0,4,-823791606,24516,4,20,0,0,0,0,0,0,"0","0",1546414815,1546414834,"2809","bdadf55a-d0d1-49f7-9db7-a3e09cd05db7","Internal_PT","","Internal_PT","Internal_PT",19,"10.242.30.1","SEP204C9ED6F3A1",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",1,3,0,0,64,64,"","","","10.242.30.1","10.240.229.206",0,0,0,0,0,0,0,0,0,0,0,0,2,"B20D73580D9811E9A827E15FE78D23A4",3,"00000000001DD61A019738B000000000",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955350,26687654,1546414703,1,0,-874188790,"2448","NAHAT",0,16,4,-874188790,18226,4,20,0,0,0,0,0,0,"0","0",26687655,1,31,34217900,"4420300","4420300","",0,0,4,34217900,16988,4,20,0,0,0,0,0,0,"0","0",1546414739,1546414841,"4420300","0b672e98-e621-4ac9-a688-91bd90e34ef5","LandLine_PT","Internal_PT","LandLine_PT","LandLine_PT",102,"SEP689CE2E6E76F","S0/SU0/DS1-1@SYRDAVGW001.syrda.unhcr.local",12,0,0,0,0,0,0,"StandAloneCluster",0,"","Zena Nahat _P",3,"",3,1,0,0,64,64,"","","","10.240.228.203","172.31.10.2",0,0,0,0,0,0,0,0,0,0,0,0,0,"",4,"0007-2448-4420300",0,0,0,"","",5,"","","","","","","","",0,0,"","","",""
1,1,1955351,26687656,1546414785,1,0,2095378442,"2901","TAHAN",0,0,4,2095378442,17382,4,20,0,0,0,0,0,0,"0","0",26687657,1,0,954593290,"2156","2156","JBEROW",0,16,4,954593290,23438,4,20,0,0,0,0,0,0,"0","0",1546414791,1546414855,"2156","479ce4b4-f487-4ee9-8562-a1c01db39e66","Internal_PT","Internal_PT","Internal_PT","Internal_PT",64,"SEPC4729551A3E6","SEP204C9ED667EE",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.124","10.240.229.56",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955357,26687671,1546414860,1,0,-1880821750,"2470","",0,16,4,-1880821750,17116,4,20,0,0,0,0,0,0,"0","0",26687672,1,0,1843720202,"2509","2509","",0,0,4,1843720202,30078,4,20,0,0,0,0,0,0,"0","0",1546414864,1546414899,"2509","570d8c59-6d28-4a36-adb6-188114655e60","Internal_PT","Internal_PT","Internal_PT","Internal_PT",35,"SEP204C9ED66EEE","SEPC4729551A357",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.143","10.240.228.109",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955359,26687675,1546414889,1,26687675,18805258,"52803","",0,16,4,18805258,27204,2,20,0,0,0,0,0,0,"0","0",26687676,1,0,1810231306,"2231","2231","",0,0,4,1810231306,29996,4,20,0,0,0,0,0,0,"0","0",1546414893,1546414924,"2231","bd0183dd-0868-416c-8670-9b62c9cd832b","Internal_PT","","Internal_PT","Internal_PT",31,"10.242.30.1","SEP689CE2E6E490",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",1,3,0,0,64,64,"","","","10.242.30.1","10.240.229.107",0,0,0,0,0,0,0,0,0,0,0,0,2,"E0F6D6C00D9811E9A831E15FE78D23A4",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955362,26687682,1546414934,1,0,-471535606,"2900","ALSABBAM",0,0,4,-471535606,28818,4,20,0,0,0,0,0,0,"0","0",26687683,1,0,-823791606,"2809","2809","AYDI",0,16,4,-823791606,20608,4,20,0,0,0,0,0,0,"0","0",1546414939,1546414983,"2809","96c9fe95-9b35-4538-9ec4-9639d785ddde","Internal_PT","Internal_PT","Internal_PT","Internal_PT",44,"SEP204C9ED63DD3","SEP204C9ED6F3A1",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.227","10.240.229.206",0,0,0,0,0,0,0,0,0,0,0,0,0,"",3,"00000000001DD622019738C300000000",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955346,26687646,1546414644,1,0,1172631562,"2172","ABBOUDS",0,16,4,1172631562,18792,4,20,0,0,0,0,0,0,"0","0",26687647,1,0,182841354,"2810","2810","HOMSSI",0,0,4,182841354,30010,4,20,0,0,0,0,0,0,"0","0",1546414649,1546415011,"2810","a0c2855c-c4ce-4f1e-be05-be696cdaed57","Internal_PT","Internal_PT","Internal_PT","Internal_PT",362,"SEP204C9ED670B5","SEP689CE2E71ACE",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.69","10.240.229.10",0,0,0,0,0,0,0,0,0,0,0,0,0,"",3,"00000000001DD6120197389F00000000",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955367,26687692,1546414985,1,0,-471535606,"2900","ALSABBAM",0,16,4,-471535606,17386,4,20,0,0,0,0,0,0,"0","0",26687693,1,0,2112155658,"2904","2904","",0,0,4,2112155658,31880,4,20,0,0,0,0,0,0,"0","0",1546414989,1546415023,"2904","27de822a-663e-4481-ac6c-e68c30aa77fd","Internal_PT","Internal_PT","Internal_PT","Internal_PT",34,"SEP204C9ED63DD3","SEPC4729551A318",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.227","10.240.228.125",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955373,26687703,1546415036,1,0,-840568822,"2107","ALISAB",0,0,4,-840568822,21512,4,20,0,0,0,0,0,0,"0","0",26687704,1,0,-656019446,"2105","2105","",0,16,4,-656019446,17776,4,20,0,0,0,0,0,0,"0","0",1546415042,1546415049,"2105","faafae23-f372-4484-bc0c-bad92c2c7d4d","Internal_PT","Internal_PT","Internal_PT","Internal_PT",7,"SEP689CE2E6E57A","SEP204C9ED6699B",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.205","10.240.229.216",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955374,26687705,1546415039,1,0,-1461325814,"2109","",0,0,4,-1461325814,24298,4,20,0,0,0,0,0,0,"0","0",26687706,1,0,-739905526,"2110","2110","ALWASH",0,16,4,-739905526,20556,4,20,0,0,0,0,0,0,"0","0",1546415046,1546415058,"2110","a7bf18e9-b959-40a2-878f-936eb9f176b5","Internal_PT","Internal_PT","Internal_PT","Internal_PT",12,"SEP6886A7C44523","SEP501CB00D61BA",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.168","10.240.229.211",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955370,26687699,1546415017,1,0,182841354,"2810","HOMSSI",0,16,4,182841354,18110,4,20,0,0,0,0,0,0,"0","0",26687700,1,0,-706416630,"2174","2174","ZAZAN",0,0,4,-706416630,31902,4,20,0,0,0,0,0,0,"0","0",1546415022,1546415060,"2174","92f84030-05ce-4ccc-a5e9-5d885883f616","Internal_PT","Internal_PT","Internal_PT","Internal_PT",38,"SEP689CE2E71ACE","SEP689CE2E7D575",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.10","10.240.228.213",0,0,0,0,0,0,0,0,0,0,0,0,3,"00000000001DD62A019738D300000000",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955365,26687688,1546414983,1,0,1810165770,"2504","TURKI",0,16,4,1810165770,29570,4,20,0,0,0,0,0,0,"0","0",26687689,1,0,-555356150,"2517","2517","ELIAS",0,0,4,-555356150,32724,4,20,0,0,0,0,0,0,"0","0",1546414988,1546415068,"2517","0bfe990c-622c-41cb-9c51-eff0478d8e2a","Internal_PT","Internal_PT","Internal_PT","Internal_PT",80,"SEP689CE2E71A89","SEP204C9ED635E7",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.107","10.240.229.222",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955376,26687709,1546415060,1,0,2112155658,"2904","",0,16,4,2112155658,23842,4,20,0,0,0,0,0,0,"0","0",26687710,1,0,-471535606,"2900","2900","ALSABBAM",0,0,4,-471535606,25738,4,20,0,0,0,0,0,0,"0","0",1546415072,1546415116,"2900","eb3ea45e-13fd-43f3-b07e-153908a5b038","Internal_PT","Internal_PT","Internal_PT","Internal_PT",44,"SEPC4729551A318","SEP204C9ED63DD3",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.125","10.240.228.227",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955377,26687711,1546415077,1,0,-1025183734,"2435","YUNES",0,0,4,-1025183734,22042,4,20,0,0,0,0,0,0,"0","0",26687712,1,0,1038413834,"2439","2439","ALKHATEB",0,16,4,1038413834,27144,4,20,0,0,0,0,0,0,"0","0",1546415081,1546415124,"2439","29fab6b7-bcf2-4d0e-99d7-fcc80731fb30","Internal_PT","Internal_PT","Internal_PT","Internal_PT",43,"SEP689CE2E6E761","SEP204C9ED66FFE",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.194","10.240.228.61",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955375,26687707,1546415060,1,0,1457909770,"2168","ALKHOURI",0,16,4,1457909770,20736,4,20,0,0,0,0,0,0,"0","0",26687708,1,30,34217900,"0944661719","0944661719","",0,0,4,34217900,16994,4,20,0,0,0,0,0,0,"0","0",1546415083,1546415156,"0944661719","6b74c932-9a48-4242-aa47-c9baf9f29ec9","Mobile_PT","Internal_PT","Mobile_PT","Mobile_PT",73,"SEP204C9ED670B1","S0/SU0/DS1-1@SYRDAVGW001.syrda.unhcr.local",12,0,0,0,0,0,0,"StandAloneCluster",0,"","Mirna Alkhoury _P",5,"",3,1,0,0,64,64,"","","","10.240.229.86","172.31.10.2",0,0,0,0,0,0,0,0,0,0,0,0,0,"",4,"0009-2168-0944661719",0,0,0,"","",5,"","","","","","","","",0,0,"","","",""
1,1,1955381,26687719,1546415166,1,0,-1394216950,"2715","",0,0,4,-1394216950,24728,4,20,0,0,0,0,0,0,"0","0",26687720,1,0,-437915638,"2706","2706","AHMADMUN",0,16,4,-437915638,20370,4,20,0,0,0,0,0,0,"0","0",1546415171,1546415182,"2706","7d3c267b-aede-4437-9928-f860e72f3985","Internal_PT","","Internal_PT","Internal_PT",11,"SEP204C9ED639DB","SEP689CE2E6E53B",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.172","10.240.229.229",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955368,26687694,1546414992,1,0,937816074,"2151","ZAFARA",0,16,4,937816074,26254,4,20,0,0,0,0,0,0,"0","0",26687695,1,26687695,18805258,"2803","2803","",0,0,4,18805258,27206,2,20,0,0,0,0,0,0,"0","0",1546414995,1546415201,"2803","34ab8a39-371e-42f4-bf19-b5b8b1959f08","Internal_PT","Internal_PT","Internal_PT","Internal_PT",206,"SEP247E12BEC94E","10.242.30.1",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,1,0,0,64,64,"","2151","","10.240.229.55","10.242.30.1",0,0,0,0,0,0,0,0,0,0,0,0,0,"",2,"806D050D906BC1C2E3045F010AF0E537",0,0,0,"","",5,"","","","","","","","",0,0,"","","",""
1,1,1955380,26687717,1546415158,1,0,1172631562,"2172","ABBOUDS",0,16,4,1172631562,21854,4,20,0,0,0,0,0,0,"0","0",26687718,1,0,-823791606,"2809","2809","AYDI",0,0,4,-823791606,27422,4,20,0,0,0,0,0,0,"0","0",1546415171,1546415205,"2809","16e0228f-d993-43ce-b5c9-1e0436e1e7a9","Internal_PT","Internal_PT","Internal_PT","Internal_PT",34,"SEP204C9ED670B5","SEP204C9ED6F3A1",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.69","10.240.229.206",0,0,0,0,0,0,0,0,0,0,0,0,0,"",3,"00000000001DD634019738E600000000",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955369,26687697,1546415009,1,0,-1964707830,"2464","MURTADAH",0,16,4,-1964707830,30436,4,20,0,0,0,0,0,0,"0","0",26687698,1,31,34217900,"5110411","5110411","",0,0,4,34217900,16990,4,20,0,0,0,0,0,0,"0","0",1546415047,1546415229,"5110411","c226e8f0-dbca-456e-8b25-cb9a96ab3154","LandLine_PT","Internal_PT","LandLine_PT","LandLine_PT",182,"SEP204C9ED63E20","S0/SU0/DS1-1@SYRDAVGW001.syrda.unhcr.local",12,0,0,0,0,0,0,"StandAloneCluster",0,"","Sanaa Murtadah _P",3,"",3,1,0,0,64,64,"","","","10.240.228.138","172.31.10.2",0,0,0,0,0,0,0,0,0,0,0,0,0,"",4,"0008-2464-5110411",0,0,0,"","",5,"","","","","","","","",0,0,"","","",""
1,1,1955383,26687723,1546415189,1,0,82178058,"2455","",0,0,4,82178058,18926,4,20,0,0,0,0,0,0,"0","0",26687724,1,0,-471535606,"2900","2900","ALSABBAM",0,16,4,-471535606,21760,4,20,0,0,0,0,0,0,"0","0",1546415197,1546415263,"2900","97f9ae92-afc9-4562-b38c-a0b7769d7110","Internal_PT","Internal_PT","Internal_PT","Internal_PT",66,"SEP247E12BEC812","SEP204C9ED63DD3",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.4","10.240.228.227",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955385,26687727,1546415217,1,0,1457909770,"2168","ALKHOURI",0,16,4,1457909770,19608,4,20,0,0,0,0,0,0,"0","0",26687728,1,0,-1427771382,"2177","2177","MOHAMEMO",0,0,4,-1427771382,32728,4,20,0,0,0,0,0,0,"0","0",1546415225,1546415268,"2177","99138e06-cbae-4a98-be57-7180f22eebb1","Internal_PT","Internal_PT","Internal_PT","Internal_PT",43,"SEP204C9ED670B1","SEP204C9ED67010",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.86","10.240.229.170",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955364,26687686,1546414971,1,0,-2065371126,"2613","WATFE",0,0,4,-2065371126,19414,4,20,0,0,0,0,0,0,"0","0",26687687,1,0,-505090038,"2808","2808","ALFAZZAA",0,16,4,-505090038,20762,4,20,0,0,0,0,0,0,"0","0",1546414984,1546415349,"2808","fb8cf1ed-00e0-4bb1-97ee-ae7e8528ed07","Internal_PT","Internal_PT","Internal_PT","Internal_PT",365,"SEP204C9ED63596","SEP204C9ED63CA3",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.132","10.240.228.225",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955392,26687742,1546415320,1,0,-1981485046,"2465","HUSSEIIS",0,16,4,-1981485046,19070,4,20,0,0,0,0,0,0,"0","0",26687743,1,0,1189408778,"2041","2041","SHABIR",0,0,4,1189408778,18594,4,20,0,0,0,0,0,0,"0","0",1546415327,1546415370,"2041","3482e092-1ce9-40af-9299-2155d662d95f","Internal_PT","Internal_PT","Internal_PT","Internal_PT",43,"SEP204C9ED66915","SEP1CE85D06CCB1",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.137","10.240.228.70",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955390,26687737,1546415298,1,0,-437915638,"2706","AHMADMUN",0,16,4,-437915638,17198,4,20,0,0,0,0,0,0,"0","0",26687738,1,26687738,17756682,"2702","2702","",0,0,4,17756682,29260,2,20,0,0,0,0,0,0,"0","0",1546415303,1546415384,"2702","72639891-e9eb-4d79-99d2-2dabf5ebd8ff","Internal_PT","Internal_PT","Internal_PT","Internal_PT",81,"SEP689CE2E6E53B","10.242.14.1",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,1,0,0,64,64,"","","","10.240.229.229","10.242.14.1",0,0,0,0,0,0,0,0,0,0,0,0,0,"",2,"805269C3C26CC1C2500160010AF0E5E5",0,0,0,"","",5,"","","","","","","","",0,0,"","","",""
1,1,1955396,26687750,1546415367,1,0,417722378,"2159","ALISSA",0,0,4,417722378,30264,4,20,0,0,0,0,0,0,"0","0",26687751,1,0,-471470070,"2305","2305","KATCHE",0,16,4,-471470070,29224,4,20,0,0,0,0,0,0,"0","0",1546415372,1546415394,"2305","12e1662d-97b0-41b2-8fc6-80c11de5bcd7","Internal_PT","Internal_PT","Internal_PT","Internal_PT",22,"SEP204C9ED66E5B","SEPC4729551A3E5",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.24","10.240.229.227",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955397,26687752,1546415375,1,0,-1578766326,"2308","KHALIFA",0,16,4,-1578766326,20926,4,20,0,0,0,0,0,0,"0","0",26687753,1,0,-1427771382,"2177","2177","MOHAMEMO",0,0,4,-1427771382,31812,4,20,0,0,0,0,0,0,"0","0",1546415379,1546415400,"2177","e2ab6e5f-74de-4cca-a0d2-118af9b531ac","Internal_PT","Internal_PT","Internal_PT","Internal_PT",21,"SEP204C9ED639BE","SEP204C9ED67010",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.161","10.240.229.170",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955395,26687748,1546415367,1,0,1642393610,"2518","",0,16,4,1642393610,23798,4,20,0,0,0,0,0,0,"0","0",26687749,1,0,1961160714,"2513","2513","",0,0,4,1961160714,31256,4,20,0,0,0,0,0,0,"0","0",1546415372,1546415403,"2513","a7c22235-cfdd-4d3c-959c-eb44488a993c","Internal_PT","Internal_PT","Internal_PT","Internal_PT",31,"SEP204C9ED63A4E","SEP689CE2E691C2",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.97","10.240.228.116",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
